Transaction Date,Customer ID,Product Description
2014-01-17,1743,whipped/sour cream
2014-01-17,1798,pastry
2014-01-17,1798,pip fruit
2014-01-17,1798,small milk
2014-01-17,1798,yogurt
2014-01-17,2134,bottled water
2014-01-17,2134,soda
2014-01-17,2340,meat
2014-01-17,2340,red/blush wine
2014-01-17,2340,soda
2014-01-17,2340,yogurt
2014-01-17,2431,domestic eggs
2014-01-17,2431,large milk
2014-01-17,2431,processed cheese
2014-01-17,2431,soda
2014-01-17,2746,brown bread
2014-01-17,2746,hamburger meat
2014-01-17,2855,coffee
2014-01-17,2855,italian sausage
2014-01-17,2855,sausage
2014-01-17,2855,yogurt
2014-01-17,2905,brown bread
2014-01-17,2905,waffles
2014-01-17,2980,bottled beer
2014-01-17,2980,cleaner
2014-01-17,2980,other vegetables
2014-01-17,3054,other vegetables
2014-01-17,3054,root vegetables
2014-01-17,3054,semi-finished bread
2014-01-17,3054,waffles
2014-01-17,3595,curd
2014-01-17,3595,other vegetables
2014-01-17,4182,med milk
2014-01-17,4182,sliced cheese
2014-01-17,4250,pet care
2014-01-17,4250,yogurt
2014-01-17,4303,instant coffee
2014-01-17,4303,shopping bags
2014-01-17,4303,sugar
2014-01-17,4392,other vegetables
2014-01-17,4392,pork
2014-01-18,1162,white bread
2014-01-18,1162,yogurt
2014-01-18,1275,butter milk
2014-01-18,1275,domestic eggs
2014-01-18,1275,frozen potato products
2014-01-18,1275,shopping bags
2014-01-18,1462,bottled beer
2014-01-18,1462,salty snack
2014-01-18,1462,sausage
2014-01-18,1462,sugar
2014-01-18,1682,newspapers
2014-01-18,1682,other vegetables
2014-01-18,1797,chocolate marshmallow
2014-01-18,1797,other vegetables
2014-01-18,1816,cake bar
2014-01-18,1816,jam
2014-01-18,2091,photo/film
2014-01-18,2091,vinegar
2014-01-18,2353,cereals
2014-01-18,2353,soda
2014-01-18,2390,other vegetables
2014-01-18,2391,citrus fruit
2014-01-18,2391,whipped/sour cream
2014-01-18,2413,cat food
2014-01-18,2413,large milk
2014-01-18,2816,chewing gum
2014-01-18,2816,citrus fruit
2014-01-18,2816,frozen vegetables
2014-01-18,2816,margarine
2014-01-18,2816,fish
2014-01-18,2816,small milk
2014-01-18,2850,organic sausage
2014-01-18,2850,UHT-milk
2014-01-18,2909,frozen fish
2014-01-18,2909,small milk
2014-01-18,3348,other vegetables
2014-01-18,3348,pickled vegetables
2014-01-18,3348,soda
2014-01-18,3349,curd
2014-01-18,3349,liquor
2014-01-18,3349,other vegetables
2014-01-18,3349,rolls/buns
2014-01-18,3516,dessert
2014-01-18,3516,rolls/buns
2014-01-18,3732,fruit/vegetable juice
2014-01-18,3732,ice cream
2014-01-18,3732,rolls/buns
2014-01-18,3732,soda
2014-01-18,4233,chicken
2014-01-18,4233,packaged fruit/vegetables
2014-01-18,4233,soda
2014-01-18,4505,other vegetables
2014-01-18,4505,tropical fruit
2014-01-18,4814,pickled vegetables
2014-01-18,4814,shopping bags
2014-01-18,4814,small milk
2014-01-18,4814,yogurt
2014-01-18,4978,grapes
2014-01-18,4978,pork
2014-01-18,4978,sauces
2014-01-19,1003,dental care
2014-01-19,1003,frozen meals
2014-01-19,1003,sauces
2014-01-19,1438,med milk
2014-01-19,1438,delete
2014-01-19,1438,yogurt
2014-01-19,1561,cream cheese 
2014-01-19,1561,onions
2014-01-19,1569,pastry
2014-01-19,1569,rolls/buns
2014-01-19,1755,small milk
2014-01-19,1755,soda
2014-01-19,2137,hard cheese
2014-01-19,2137,UHT-milk
2014-01-19,2244,canned fish
2014-01-19,2244,finished products
2014-01-19,2244,med milk
2014-01-19,2244,yogurt
2014-01-19,2322,newspapers
2014-01-19,2322,sweet spreads
2014-01-19,2432,pickled vegetables
2014-01-19,2432,tropical fruit
2014-01-19,2446,finished products
2014-01-19,2446,margarine
2014-01-19,2446,whipped/sour cream
2014-01-19,2573,ham
2014-01-19,2573,Instant food products
2014-01-19,2615,bottled water
2014-01-19,2615,frozen vegetables
2014-01-19,2806,canned beer
2014-01-19,2806,whipped/sour cream
2014-01-19,2893,other vegetables
2014-01-19,2893,rolls/buns
2014-01-19,3025,cat food
2014-01-19,3025,cereals
2014-01-19,3025,hamburger meat
2014-01-19,3293,nuts/prunes
2014-01-19,3293,vinegar
2014-01-19,3396,cream cheese 
2014-01-19,3396,med milk
2014-01-19,3396,yogurt
2014-01-19,3474,curd
2014-01-19,3474,rolls/buns
2014-01-19,3512,butter milk
2014-01-19,3512,other vegetables
2014-01-19,4292,pot plants
2014-01-19,4292,whipped/sour cream
2014-01-19,4299,dental care
2014-01-19,4299,other vegetables
2014-01-19,4299,tidbits
2014-01-19,4579,candles
2014-01-19,4579,med milk
2014-01-19,4579,yogurt
2014-01-19,4924,cereals
2014-01-19,4924,pastry
2014-01-20,1036,fruit/vegetable juice
2014-01-20,1036,rolls/buns
2014-01-20,1036,soda
2014-01-20,1036,vinegar
2014-01-20,1069,pork
2014-01-20,1069,rolls/buns
2014-01-20,1196,pip fruit
2014-01-20,1196,shopping bags
2014-01-20,1650,coffee
2014-01-20,1650,detergent
2014-01-20,1650,pasta
2014-01-20,1650,rolls/buns
2014-01-20,2011,fruit/vegetable juice
2014-01-20,2011,whipped/sour cream
2014-01-20,2051,meat
2014-01-20,2051,rolls/buns
2014-01-20,2051,small milk
2014-01-20,2051,yogurt
2014-01-20,2106,fruit/vegetable juice
2014-01-20,2106,pastry
2014-01-20,2127,fruit/vegetable juice
2014-01-20,2127,med milk
2014-01-20,2325,long life bakery product
2014-01-20,2325,med milk
2014-01-20,2602,cereals
2014-01-20,2602,cream cheese 
2014-01-20,2602,med milk
2014-01-20,2663,canned beer
2014-01-20,2663,kitchen towels
2014-01-20,2663,tropical fruit
2014-01-20,3378,mayonnaise
2014-01-20,3378,other vegetables
2014-01-20,3378,pork
2014-01-20,3378,root vegetables
2014-01-20,3410,cream cheese 
2014-01-20,3410,shopping bags
2014-01-20,3639,hygiene articles
2014-01-20,3639,tropical fruit
2014-01-20,3639,whipped/sour cream
2014-01-20,3656,canned beer
2014-01-20,3656,dental care
2014-01-20,3695,frozen vegetables
2014-01-20,3695,other vegetables
2014-01-20,3695,pastry
2014-01-20,3695,root vegetables
2014-01-20,3890,newspapers
2014-01-20,3890,sauces
2014-01-20,3890,sliced cheese
2014-01-20,4329,bottled water
2014-01-20,4329,candles
2014-01-20,4329,pastry
2014-01-20,4406,cream cheese 
2014-01-20,4406,pork
2014-01-20,4406,small milk
2014-01-20,4406,yogurt
2014-01-20,4671,flower (seeds)
2014-01-20,4671,sausage
2014-01-20,4685,pip fruit
2014-01-20,4685,soft cheese
2014-01-20,4698,prosecco
2014-01-20,4698,rolls/buns
2014-01-20,4698,specialty chocolate
2014-01-20,4698,white bread
2014-01-20,4944,organic sausage
2014-01-20,4944,salty snack
2014-01-20,4944,white bread
2014-01-20,4991,hygiene articles
2014-01-20,4991,processed cheese
2014-01-21,1661,pip fruit
2014-01-21,1661,tidbits
2014-01-21,2120,napkins
2014-01-21,2120,small milk
2014-01-21,2120,soda
2014-01-21,2120,yogurt
2014-01-21,2246,bottled beer
2014-01-21,2246,herbs
2014-01-21,2246,newspapers
2014-01-21,2246,soda
2014-01-21,2258,butter
2014-01-21,2258,ice cream
2014-01-21,2258,sauces
2014-01-21,2258,seasonal products
2014-01-21,2261,oil
2014-01-21,2261,tropical fruit
2014-01-21,2482,herbs
2014-01-21,2482,misc. beverages
2014-01-21,2482,pip fruit
2014-01-21,2482,vinegar
2014-01-21,2573,pastry
2014-01-21,2573,soda
2014-01-21,2779,abrasive cleaner
2014-01-21,2779,red/blush wine
2014-01-21,2779,specialty cheese
2014-01-21,2779,whipped/sour cream
2014-01-21,2806,long life bakery product
2014-01-21,2806,newspapers
2014-01-21,3010,rolls/buns
2014-01-21,3010,root vegetables
2014-01-21,3010,soda
2014-01-21,3219,med milk
2014-01-21,3219,delete
2014-01-21,3315,frozen meals
2014-01-21,3315,large milk
2014-01-21,3320,hamburger meat
2014-01-21,3320,rolls/buns
2014-01-21,3344,bottled water
2014-01-21,3344,canned beer
2014-01-21,3350,baking powder
2014-01-21,3350,citrus fruit
2014-01-21,3403,baking powder
2014-01-21,3403,bottled water
2014-01-21,3403,UHT-milk
2014-01-21,3468,butter
2014-01-21,3468,dish cleaner
2014-01-21,3596,curd cheese
2014-01-21,3596,frozen vegetables
2014-01-21,3596,rolls/buns
2014-01-21,3680,butter milk
2014-01-21,3680,hamburger meat
2014-01-21,4216,brown bread
2014-01-21,4216,other vegetables
2014-01-21,4364,turkey
2014-01-21,4364,yogurt
2014-01-21,4400,rolls/buns
2014-01-21,4400,shopping bags
2014-01-21,4490,bottled water
2014-01-21,4490,domestic eggs
2014-01-21,4490,med milk
2014-01-21,4490,processed cheese
2014-01-21,4504,brown bread
2014-01-21,4504,misc. beverages
2014-01-21,4504,other vegetables
2014-01-21,4504,rolls/buns
2014-01-22,1697,butter
2014-01-22,1697,sausage
2014-01-22,1714,mustard
2014-01-22,1714,zwieback
2014-01-22,2241,brown bread
2014-01-22,2241,butter
2014-01-22,2328,bottled beer
2014-01-22,2328,candy
2014-01-22,2328,grapes
2014-01-22,2328,herbs
2014-01-22,2328,large milk
2014-01-22,2328,shopping bags
2014-01-22,3084,citrus fruit
2014-01-22,3084,other vegetables
2014-01-22,3104,root vegetables
2014-01-22,3104,white wine
2014-01-22,3119,brown bread
2014-01-22,3119,salty snack
2014-01-22,3435,bottled water
2014-01-22,3435,other vegetables
2014-01-22,3435,salad dressing
2014-01-22,3713,root vegetables
2014-01-22,3713,tropical fruit
2014-01-22,3764,frozen vegetables
2014-01-22,3764,other vegetables
2014-01-22,3764,salad dressing
2014-01-22,3950,cat food
2014-01-22,3950,white bread
2014-01-22,4036,cat food
2014-01-22,4036,rolls/buns
2014-01-22,4036,soda
2014-01-22,4036,whipped/sour cream
2014-01-22,4094,margarine
2014-01-22,4094,onions
2014-01-22,4234,detergent
2014-01-22,4234,fruit/vegetable juice
2014-01-22,4234,oil
2014-01-22,4234,other vegetables
2014-01-22,4362,chewing gum
2014-01-22,4362,curd
2014-01-22,4362,yogurt
2014-01-22,4659,root vegetables
2014-01-22,4659,shopping bags
2014-01-22,4659,small milk
2014-01-22,4659,white wine
2014-01-22,4812,rolls/buns
2014-01-22,4812,salad dressing
2014-01-22,4812,tropical fruit
2014-01-23,1005,margarine
2014-01-23,1005,whipped/sour cream
2014-01-23,1065,hamburger meat
2014-01-23,1065,large milk
2014-01-23,1065,soda
2014-01-23,1065,yogurt
2014-01-23,1336,domestic eggs
2014-01-23,1336,napkins
2014-01-23,1336,rolls/buns
2014-01-23,1445,pip fruit
2014-01-23,1445,rolls/buns
2014-01-23,1465,brown bread
2014-01-23,1465,ham
2014-01-23,1820,butter milk
2014-01-23,1820,root vegetables
2014-01-23,1895,onions
2014-01-23,1895,whipped/sour cream
2014-01-23,1908,herbs
2014-01-23,1908,sauces
2014-01-23,1908,shopping bags
2014-01-23,2341,beef
2014-01-23,2341,root vegetables
2014-01-23,2688,brown bread
2014-01-23,2688,roll products 
2014-01-23,2688,sliced cheese
2014-01-23,2727,cereals
2014-01-23,2727,fish
2014-01-23,2727,fruit/vegetable juice
2014-01-23,2801,large milk
2014-01-23,2801,rolls/buns
2014-01-23,2801,root vegetables
2014-01-23,2801,soda
2014-01-23,2808,other vegetables
2014-01-23,2808,white bread
2014-01-23,2967,canned beer
2014-01-23,2967,flower (seeds)
2014-01-23,3090,chewing gum
2014-01-23,3090,other vegetables
2014-01-23,3139,citrus fruit
2014-01-23,3139,rum
2014-01-23,3255,bottled beer
2014-01-23,3255,semi-finished bread
2014-01-23,3268,citrus fruit
2014-01-23,3268,italian sausage
2014-01-23,3268,sausage
2014-01-23,3268,white bread
2014-01-23,3529,cereals
2014-01-23,3529,fruit/vegetable juice
2014-01-23,3529,other vegetables
2014-01-23,3678,curd
2014-01-23,3678,shopping bags
2014-01-23,3678,small milk
2014-01-23,3678,specialty bar
2014-01-23,3900,canned vegetables
2014-01-23,3900,herbs
2014-01-23,3900,pasta
2014-01-23,3960,baking powder
2014-01-23,3960,frozen potato products
2014-01-23,3967,hard cheese
2014-01-23,3967,rolls/buns
2014-01-23,4365,other vegetables
2014-01-23,4365,UHT-milk
2014-01-23,4391,canned fish
2014-01-23,4391,salty snack
2014-01-23,4464,coffee
2014-01-23,4464,rolls/buns
2014-01-23,4464,soda
2014-01-23,4660,other vegetables
2014-01-23,4660,pork
2014-01-23,4660,root vegetables
2014-01-23,4660,specialty chocolate
2014-01-23,4679,beef
2014-01-23,4679,other vegetables
2014-01-23,4679,potato products
2014-01-23,4679,root vegetables
2014-01-23,4680,chocolate marshmallow
2014-01-23,4680,italian sausage
2014-01-23,4680,sausage
2014-01-23,4680,white wine
2014-01-23,4925,brown bread
2014-01-23,4925,rolls/buns
2014-01-23,4925,soda
2014-01-23,4925,sparkling wine
2014-01-23,4925,whipped/sour cream
2014-01-24,1009,canned fish
2014-01-24,1009,cocoa drinks
2014-01-24,1278,newspapers
2014-01-24,1278,root vegetables
2014-01-24,1384,canned beer
2014-01-24,1384,domestic eggs
2014-01-24,1566,citrus fruit
2014-01-24,1566,salt
2014-01-24,1781,shopping bags
2014-01-24,1781,tropical fruit
2014-01-24,1822,dessert
2014-01-24,1822,semi-finished bread
2014-01-24,2132,chocolate
2014-01-24,2132,small milk
2014-01-24,2132,waffles
2014-01-24,2461,bottled water
2014-01-24,2461,pastry
2014-01-24,3289,domestic eggs
2014-01-24,3289,other vegetables
2014-01-24,3353,root vegetables
2014-01-24,3353,sparkling wine
2014-01-24,3353,yogurt
2014-01-24,3369,rolls/buns
2014-01-24,3369,specialty bar
2014-01-24,3530,napkins
2014-01-24,3530,rolls/buns
2014-01-24,3608,house keeping products
2014-01-24,3608,spread cheese
2014-01-24,4066,hamburger meat
2014-01-24,4066,sliced cheese
2014-01-24,4479,rolls/buns
2014-01-24,4479,soda
2014-01-24,4589,candy
2014-01-24,4589,herbs
2014-01-24,4589,pork
2014-01-24,4589,yogurt
2014-01-24,4759,chewing gum
2014-01-24,4759,frozen vegetables
2014-01-24,4759,root vegetables
2014-01-24,4815,cat food
2014-01-24,4815,coffee
2014-01-24,4852,condensed milk
2014-01-24,4852,waffles
2014-01-25,1129,baking powder
2014-01-25,1129,large milk
2014-01-25,1129,rolls/buns
2014-01-25,1129,soda
2014-01-25,1169,herbs
2014-01-25,1169,med milk
2014-01-25,1169,other vegetables
2014-01-25,1169,waffles
2014-01-25,1169,white bread
2014-01-25,1237,butter milk
2014-01-25,1237,hard cheese
2014-01-25,1277,brown bread
2014-01-25,1277,butter
2014-01-25,1483,detergent
2014-01-25,1483,fruit/vegetable juice
2014-01-25,1483,sauces
2014-01-25,1483,snack products
2014-01-25,1483,yogurt
2014-01-25,1699,hygiene articles
2014-01-25,1699,liquor (appetizer)
2014-01-25,2148,cream cheese 
2014-01-25,2148,soda
2014-01-25,2232,dessert
2014-01-25,2232,domestic eggs
2014-01-25,2259,candy
2014-01-25,2259,soda
2014-01-25,2607,margarine
2014-01-25,2607,misc. beverages
2014-01-25,2718,Instant food products
2014-01-25,2718,large milk
2014-01-25,2718,root vegetables
2014-01-25,2718,shopping bags
2014-01-25,3149,napkins
2014-01-25,3149,pastry
2014-01-25,3149,whipped/sour cream
2014-01-25,3613,root vegetables
2014-01-25,3613,shopping bags
2014-01-25,3905,fruit/vegetable juice
2014-01-25,3905,soft cheese
2014-01-25,3945,pip fruit
2014-01-25,3945,rolls/buns
2014-01-25,4042,domestic eggs
2014-01-25,4042,root vegetables
2014-01-25,4110,brown bread
2014-01-25,4110,chicken
2014-01-25,4110,hygiene articles
2014-01-25,4110,yogurt
2014-01-25,4324,chicken
2014-01-25,4324,misc. beverages
2014-01-26,1032,newspapers
2014-01-26,1032,whipped/sour cream
2014-01-26,1062,med milk
2014-01-26,1062,sauces
2014-01-26,1161,beef
2014-01-26,1161,bottled beer
2014-01-26,1161,large milk
2014-01-26,1161,newspapers
2014-01-26,1161,shopping bags
2014-01-26,1404,cleaner
2014-01-26,1404,med milk
2014-01-26,1595,other vegetables
2014-01-26,1595,yogurt
2014-01-26,1645,hygiene articles
2014-01-26,1645,pastry
2014-01-26,1672,sausage
2014-01-26,1672,white bread
2014-01-26,1917,curd cheese
2014-01-26,1917,sausage
2014-01-26,2178,beef
2014-01-26,2178,salt
2014-01-26,2355,canned beer
2014-01-26,2355,whipped/sour cream
2014-01-26,2475,citrus fruit
2014-01-26,2475,cleaner
2014-01-26,4453,hamburger meat
2014-01-26,4453,rolls/buns
2014-01-26,4658,canned beer
2014-01-26,4721,fruit/vegetable juice
2014-01-26,4721,tropical fruit
2014-01-27,1662,fruit/vegetable juice
2014-01-27,1662,rolls/buns
2014-01-27,1662,salad dressing
2014-01-27,1662,sugar
2014-01-27,2389,butter milk
2014-01-27,2389,hamburger meat
2014-01-27,2515,hamburger meat
2014-01-27,2515,fish
2014-01-27,2515,small milk
2014-01-27,2515,tropical fruit
2014-01-27,2725,hamburger meat
2014-01-27,2725,soda
2014-01-27,2941,berries
2014-01-27,2941,rolls/buns
2014-01-27,3009,semi-finished bread
2014-01-27,3009,yogurt
2014-01-27,3284,dishes
2014-01-27,3284,oil
2014-01-27,3465,condensed milk
2014-01-27,3465,long life bakery product
2014-01-27,3465,shopping bags
2014-01-27,3486,small milk
2014-01-27,3486,whipped/sour cream
2014-01-27,3552,candy
2014-01-27,3552,frozen meals
2014-01-27,3717,frozen meals
2014-01-27,3717,large milk
2014-01-27,3717,pip fruit
2014-01-27,3717,shopping bags
2014-01-27,3825,cream cheese 
2014-01-27,3825,shopping bags
2014-01-27,3899,small milk
2014-01-27,3899,soda
2014-01-27,4121,bottled water
2014-01-27,4121,large milk
2014-01-27,4121,salad dressing
2014-01-27,4279,berries
2014-01-27,4279,butter milk
2014-01-27,4314,margarine
2014-01-27,4314,small milk
2014-01-27,4435,flour
2014-01-27,4435,root vegetables
2014-01-27,4435,salad dressing
2014-01-27,4458,pip fruit
2014-01-27,4458,spread cheese
2014-01-27,4485,dessert
2014-01-27,4485,pastry
2014-01-27,4494,liquor
2014-01-27,4494,root vegetables
2014-01-27,4561,berries
2014-01-27,4561,pastry
2014-01-27,4797,large milk
2014-01-27,4797,soft cheese
2014-01-28,1038,herbs
2014-01-28,1038,margarine
2014-01-28,1038,napkins
2014-01-28,1038,pork
2014-01-28,1159,citrus fruit
2014-01-28,1159,light bulbs
2014-01-28,1344,cereals
2014-01-28,1344,oil
2014-01-28,1344,sliced cheese
2014-01-28,1344,soda
2014-01-28,1344,syrup
2014-01-28,1454,brown bread
2014-01-28,1454,rolls/buns
2014-01-28,1493,root vegetables
2014-01-28,1493,small milk
2014-01-28,1493,yogurt
2014-01-28,1817,detergent
2014-01-28,1817,dishes
2014-01-28,1817,pastry
2014-01-28,2065,other vegetables
2014-01-28,2065,soda
2014-01-28,2336,organic sausage
2014-01-28,2336,specialty chocolate
2014-01-28,2339,bottled water
2014-01-28,2339,chocolate
2014-01-28,2430,cereals
2014-01-28,2430,margarine
2014-01-28,2430,pastry
2014-01-28,2440,brown bread
2014-01-28,2440,domestic eggs
2014-01-28,2466,beef
2014-01-28,2466,frozen meals
2014-01-28,2466,other vegetables
2014-01-28,2466,root vegetables
2014-01-28,2715,napkins
2014-01-28,2715,newspapers
2014-01-28,2835,bottled water
2014-01-28,2835,domestic eggs
2014-01-28,2873,citrus fruit
2014-01-28,2873,rolls/buns
2014-01-28,2873,soda
2014-01-28,3057,chicken
2014-01-28,3057,italian sausage
2014-01-28,3057,pastry
2014-01-28,3057,sausage
2014-01-28,3057,soda
2014-01-28,3447,frozen vegetables
2014-01-28,3447,italian sausage
2014-01-28,3447,sausage
2014-01-28,3447,soda
2014-01-28,3447,white bread
2014-01-28,3769,fruit/vegetable juice
2014-01-28,3769,root vegetables
2014-01-28,3830,candy
2014-01-28,3830,cling film/bags
2014-01-28,3830,curd
2014-01-28,3830,rolls/buns
2014-01-28,4300,hamburger meat
2014-01-28,4300,soft cheese
2014-01-28,4317,canned beer
2014-01-28,4317,ice cream
2014-01-28,4434,brown bread
2014-01-28,4434,chewing gum
2014-01-28,4434,coffee
2014-01-28,4434,napkins
2014-01-28,4434,sauces
2014-01-28,4563,baking powder
2014-01-28,4563,frozen fish
2014-01-28,4670,herbs
2014-01-28,4670,mustard
2014-01-28,4670,small milk
2014-01-28,4947,dessert
2014-01-28,4947,dishes
2014-01-28,4963,bottled beer
2014-01-28,4963,canned fish
2014-01-29,1074,candy
2014-01-29,1074,detergent
2014-01-29,1329,canned beer
2014-01-29,1329,misc. beverages
2014-01-29,1329,whipped/sour cream
2014-01-29,1527,domestic eggs
2014-01-29,1527,other vegetables
2014-01-29,1856,newspapers
2014-01-29,1856,rolls/buns
2014-01-29,1941,rolls/buns
2014-01-29,1941,small milk
2014-01-29,1970,citrus fruit
2014-01-29,1970,whipped/sour cream
2014-01-29,2030,berries
2014-01-29,2030,soap
2014-01-29,2302,med milk
2014-01-29,2302,other vegetables
2014-01-29,2540,bottled water
2014-01-29,2540,cling film/bags
2014-01-29,2540,finished products
2014-01-29,2540,italian sausage
2014-01-29,2540,sausage
2014-01-29,2557,bottled water
2014-01-29,2557,rolls/buns
2014-01-29,3045,dental care
2014-01-29,3045,other vegetables
2014-01-29,3045,pet care
2014-01-29,4140,brown bread
2014-01-29,4140,waffles
2014-01-29,4334,bottled beer
2014-01-29,4334,chicken
2014-01-29,4334,sauces
2014-01-29,4334,small milk
2014-01-29,4349,hamburger meat
2014-01-29,4349,rolls/buns
2014-01-29,4564,shopping bags
2014-01-29,4564,small milk
2014-01-29,4564,whipped/sour cream
2014-01-29,4564,yogurt
2014-01-29,4779,other vegetables
2014-01-29,4779,pip fruit
2014-01-29,4779,root vegetables
2014-01-30,1146,curd
2014-01-30,1146,soft cheese
2014-01-30,1268,brown bread
2014-01-30,1268,margarine
2014-01-30,1268,other vegetables
2014-01-30,1301,roll products 
